
0.000766,0.001946,0.000437|-3420861.500000,5772242.500000,0.000392|-2591780.000000,6169941.500000,0.000388|2598458.000000,-6168088.000000,0.000388|6168147.500000,-2594736.500000,0.000388|-6168193.000000,2598221.500000,0.000388|-2847021077626880.000000,-4555138698051584.000000,-569432267030528.000000|-1728447042813952.000000,-7070392342544384.000000,-2042244466999296.000000|
0.000767,0.001948,0.000438|-3460677.500000,5748611.000000,0.000393|-2634323.750000,6150936.000000,0.000389|2640975.750000,-6149045.500000,0.000389|6149119.500000,-2637271.500000,0.000389|-6149152.500000,2640740.250000,0.000389|-2849353781739520.000000,-4558871024631808.000000,-569898874961920.000000|-1729863576715264.000000,-7076185716555776.000000,-2043917893632000.000000|
0.000767,0.001949,0.000438|-3500329.250000,5724706.500000,0.000394|-2676741.250000,6131636.000000,0.000389|2683367.000000,-6129709.000000,0.000389|6129796.500000,-2679680.250000,0.000389|-6129817.500000,2683132.500000,0.000389|-2851686485852160.000000,-4562603351212032.000000,-570365482893312.000000|-1731280110616576.000000,-7081979090567168.000000,-2045591320264704.000000|
0.000768,0.001951,0.000438|-3539814.500000,5700530.000000,0.000394|-2719030.500000,6112042.000000,0.000390|2725629.750000,-6110078.500000,0.000390|6110180.000000,-2721960.500000,0.000390|-6110189.000000,2725396.250000,0.000390|-2854019189964800.000000,-4566335677792256.000000,-570832090824704.000000|-1732696644517888.000000,-7087772464578560.000000,-2047264746897408.000000|
0.000769,0.001953,0.000439|-3579131.750000,5676082.500000,0.000395|-2761189.250000,6092155.000000,0.000390|2767762.000000,-6090155.500000,0.000390|6090270.500000,-2764110.250000,0.000390|-6090267.500000,2767529.250000,0.000390|-2856351894077440.000000,-4570068004372480.000000,-571298698756096.000000|-1734113178419200.000000,-7093565838589952.000000,-2048938173530112.000000|
0.000769,0.001954,0.000439|-3618279.000000,5651365.500000,0.000395|-2803215.500000,6071976.000000,0.000391|2809761.500000,-6069940.500000,0.000391|6070068.500000,-2806127.250000,0.000391|-6070054.000000,2809529.750000,0.000391|-2858684598190080.000000,-4573800330952704.000000,-571765306687488.000000|-1735529712320512.000000,-7099359212601344.000000,-2050611600162816.000000|
0.000770,0.001956,0.000439|-3657254.250000,5626380.000000,0.000396|-2845107.250000,6051505.500000,0.000391|2851626.250000,-6049434.000000,0.000391|6049575.500000,-2848009.750000,0.000391|-6049549.500000,2851395.250000,0.000391|-2861017302302720.000000,-4577532657532928.000000,-572231914618880.000000|-1736946246221824.000000,-7105152586612736.000000,-2052285026795520.000000|
0.000770,0.001957,0.000440|-3696055.750000,5601127.500000,0.000396|-2886862.500000,6030744.500000,0.000392|2893354.000000,-6028637.500000,0.000392|6028792.000000,-2889755.500000,0.000392|-6028754.500000,2893124.000000,0.000392|-2863350006415360.000000,-4581264984113152.000000,-572698522550272.000000|-1738362780123136.000000,-7110945960624128.000000,-2053958453428224.000000|
0.000771,0.001959,0.000440|-3734681.750000,5575609.000000,0.000397|-2928479.000000,6009694.000000,0.000392|2934943.000000,-6007551.500000,0.000392|6007719.000000,-2931362.250000,0.000392|-6007670.000000,2934714.000000,0.000392|-2865682710528000.000000,-4584997310693376.000000,-573165130481664.000000|-1739779314024448.000000,-7116739334635520.000000,-2055631880060928.000000|
0.000772,0.001961,0.000440|-3773130.500000,5549825.500000,0.000397|-2969955.000000,5988355.000000,0.000393|2976391.000000,-5986177.000000,0.000393|5986357.000000,-2972828.250000,0.000393|-5986297.500000,2976163.000000,0.000393|-2868015414640640.000000,-4588729637273600.000000,-573631738413056.000000|-1741195847925760.000000,-7122532708646912.000000,-2057305306693632.000000|
0.000772,0.001962,0.000441|-3811400.000000,5523778.500000,0.000398|-3011288.250000,5966728.000000,0.000393|3017696.000000,-5964515.000000,0.000393|5964707.500000,-3014151.250000,0.000393|-5964637.000000,3017469.000000,0.000393|-2870348118753280.000000,-4592461963853824.000000,-574098346344448.000000|-1742612381827072.000000,-7128326082658304.000000,-2058978733326336.000000|
0.000773,0.001964,0.000441|-3849488.500000,5497469.500000,0.000399|-3052476.750000,5944814.000000,0.000394|3058856.000000,-5942566.500000,0.000394|5942771.000000,-3055329.500000,0.000394|-5942690.000000,3058630.000000,0.000394|-2872680822865920.000000,-4596194290434048.000000,-574564954275840.000000|-1744028915728384.000000,-7134119456669696.000000,-2060652159959040.000000|
0.000774,0.001965,0.000442|-3887394.250000,5470899.000000,0.000399|-3093518.250000,5922614.500000,0.000394|3099868.750000,-5920332.000000,0.000394|5920548.500000,-3096360.750000,0.000394|-5920457.500000,3099644.000000,0.000394|-2875013526978560.000000,-4599926617014272.000000,-575031562207232.000000|-1745445449629696.000000,-7139912830681088.000000,-2062325586591744.000000|
0.000774,0.001967,0.000442|-3925115.500000,5444069.000000,0.000400|-3134411.000000,5900130.000000,0.000395|3140732.500000,-5897813.000000,0.000395|5898041.500000,-3137243.000000,0.000395|-5897940.000000,3140508.750000,0.000395|-2877346231091200.000000,-4603658943594496.000000,-575498170138624.000000|-1746861983531008.000000,-7145706204692480.000000,-2063999013224448.000000|
0.000775,0.001969,0.000442|-3962650.250000,5416980.500000,0.000400|-3175153.000000,5877361.500000,0.000395|3181445.250000,-5875010.000000,0.000395|5875250.500000,-3177974.000000,0.000395|-5875139.000000,3181222.500000,0.000395|-2879678935203840.000000,-4607391270174720.000000,-575964778070016.000000|-1748278517432320.000000,-7151499578703872.000000,-2065672439857152.000000|
0.000775,0.001970,0.000443|-3999997.000000,5389635.000000,0.000401|-3215742.000000,5854310.000000,0.000396|3222004.750000,-5851924.500000,0.000396|5852176.500000,-3218552.000000,0.000396|-5852055.000000,3221783.000000,0.000396|-2882011639316480.000000,-4611123596754944.000000,-576431386001408.000000|-1749695051333632.000000,-7157292952715264.000000,-2067345866489856.000000|
0.000776,0.001972,0.000443|-4037153.750000,5362033.500000,0.000401|-3256176.250000,5830976.500000,0.000397|3262409.000000,-5828557.500000,0.000397|5828820.500000,-3258975.000000,0.000397|-5828689.500000,3262188.500000,0.000397|-2884344343429120.000000,-4614855923335168.000000,-576897993932800.000000|-1751111585234944.000000,-7163086326726656.000000,-2069019293122560.000000|
0.000777,0.001973,0.000443|-4074119.000000,5334177.500000,0.000402|-3296453.500000,5807362.000000,0.000397|3302656.250000,-5804909.500000,0.000397|5805183.500000,-3299241.000000,0.000397|-5805043.000000,3302436.750000,0.000397|-2886677047541760.000000,-4618588249915392.000000,-577364601864192.000000|-1752528119136256.000000,-7168879700738048.000000,-2070692719755264.000000|
0.000777,0.001975,0.000444|-4110890.750000,5306068.500000,0.000403|-3336571.750000,5783467.500000,0.000398|3342744.250000,-5780982.000000,0.000398|5781266.500000,-3339347.750000,0.000398|-5781117.000000,3342526.000000,0.000398|-2889009751654400.000000,-4622320576495616.000000,-577831209795584.000000|-1753944653037568.000000,-7174673074749440.000000,-2072366146387968.000000|
0.000778,0.001977,0.000444|-4147467.500000,5277707.500000,0.000403|-3376529.250000,5759294.000000,0.000398|3382671.250000,-5756775.500000,0.000398|5757071.000000,-3379293.500000,0.000398|-5756912.500000,3382454.250000,0.000398|-2891342455767040.000000,-4626052366204928.000000,-578297817726976.000000|-1755361186938880.000000,-7180466448760832.000000,-2074039573020672.000000|
0.000779,0.001978,0.000444|-4183847.250000,5249096.000000,0.000404|-3416323.750000,5734843.000000,0.000399|3422435.000000,-5732291.500000,0.000399|5732597.500000,-3419076.250000,0.000399|-5732430.500000,3422219.250000,0.000399|-2893675159879680.000000,-4629784155914240.000000,-578764425658368.000000|-1756777720840192.000000,-7186259822772224.000000,-2075712999653376.000000|
0.000779,0.001980,0.000445|-4220028.500000,5220235.500000,0.000404|-3455953.500000,5710115.000000,0.000399|3462033.750000,-5707531.000000,0.000399|5707847.500000,-3458694.000000,0.000399|-5707672.000000,3461819.250000,0.000399|-2896007863992320.000000,-4633515945623552.000000,-579231033589760.000000|-1758194254741504.000000,-7192053196783616.000000,-2077386426286080.000000|
0.000780,0.001981,0.000445|-4256009.500000,5191127.500000,0.000405|-3495416.500000,5685111.500000,0.000400|3501465.500000,-5682495.500000,0.000400|5682822.000000,-3498144.750000,0.000400|-5682638.000000,3501252.250000,0.000400|-2898340568104960.000000,-4637247735332864.000000,-579697641521152.000000|-1759610788642816.000000,-7197846570795008.000000,-2079059852918784.000000|
0.000780,0.001983,0.000445|-4291788.500000,5161773.000000,0.000405|-3534710.500000,5659833.500000,0.000400|3540728.250000,-5657185.500000,0.000400|5657522.000000,-3537426.500000,0.000400|-5657329.500000,3540516.250000,0.000400|-2900673272217600.000000,-4640979525042176.000000,-580164249452544.000000|-1761027322544128.000000,-7203639944806400.000000,-2080733279551488.000000|
0.000781,0.001985,0.000446|-4327364.000000,5132173.500000,0.000406|-3573833.750000,5634282.000000,0.000401|3579820.000000,-5631602.500000,0.000401|5631948.500000,-3576537.250000,0.000401|-5631748.000000,3579609.250000,0.000401|-2903005976330240.000000,-4644711314751488.000000,-580630857383936.000000|-1762443856445440.000000,-7209433318817792.000000,-2082406706184192.000000|
0.000782,0.001986,0.000446|-4362734.000000,5102330.500000,0.000407|-3612784.500000,5608458.500000,0.000402|3618738.750000,-5605747.500000,0.000402|5606103.000000,-3615475.250000,0.000402|-5605894.500000,3618529.250000,0.000402|-2905338680442880.000000,-4648443104460800.000000,-581097465315328.000000|-1763860390346752.000000,-7215226692829184.000000,-2084080132816896.000000|
0.000782,0.001988,0.000447|-4397897.000000,5072245.500000,0.000407|-3651560.500000,5582364.000000,0.000402|3657482.750000,-5579621.500000,0.000402|5579986.500000,-3654238.250000,0.000402|-5579770.000000,3657274.500000,0.000402|-2907671384555520.000000,-4652174894170112.000000,-581564073246720.000000|-1765276924248064.000000,-7221020066840576.000000,-2085753559449600.000000|
0.000783,0.001989,0.000447|-4432851.500000,5041920.000000,0.000408|-3690160.000000,5555999.500000,0.000403|3696050.000000,-5553226.000000,0.000403|5553600.000000,-3692824.500000,0.000403|-5553376.000000,3695843.000000,0.000403|-2910004088668160.000000,-4655906683879424.000000,-582030681178112.000000|-1766693458149376.000000,-7226813440851968.000000,-2087426986082304.000000|
0.000784,0.001991,0.000447|-4467595.500000,5011355.500000,0.000408|-3728581.000000,5529366.000000,0.000403|3734438.500000,-5526562.000000,0.000403|5526944.500000,-3731232.250000,0.000403|-5526713.500000,3734232.750000,0.000403|-2912336792780800.000000,-4659638473588736.000000,-582497289109504.000000|-1768109992050688.000000,-7232606814863360.000000,-2089100412715008.000000|
0.000784,0.001992,0.000448|-4502128.000000,4980553.500000,0.000409|-3766821.500000,5502465.000000,0.000404|3772646.250000,-5499630.500000,0.000404|5500021.500000,-3769459.250000,0.000404|-5499783.500000,3772441.750000,0.000404|-2914669496893440.000000,-4663370263298048.000000,-582963897040896.000000|-1769526525952000.000000,-7238400188874752.000000,-2090773839347712.000000|
0.000785,0.001994,0.000448|-4536447.000000,4949515.000000,0.000410|-3804879.750000,5475297.500000,0.000404|3810671.500000,-5472433.000000,0.000404|5472832.500000,-3807503.750000,0.000404|-5472587.500000,3810468.250000,0.000404|-2917002201006080.000000,-4667102053007360.000000,-583430504972288.000000|-1770943059853312.000000,-7244193562886144.000000,-2092447265980416.000000|
0.000786,0.001996,0.000448|-4570550.500000,4918242.000000,0.000410|-3842753.750000,5447865.000000,0.000405|3848512.250000,-5444970.500000,0.000405|5445378.500000,-3845364.000000,0.000405|-5445127.000000,3848310.250000,0.000405|-2919334905118720.000000,-4670833842716672.000000,-583897112903680.000000|-1772359593754624.000000,-7249986936897536.000000,-2094120692613120.000000|
0.000786,0.001997,0.000449|-4604437.500000,4886735.500000,0.000411|-3880441.500000,5420168.500000,0.000406|3886166.750000,-5417244.500000,0.000406|5417660.500000,-3883037.750000,0.000406|-5417402.500000,3885966.000000,0.000406|-2921667609231360.000000,-4674565632425984.000000,-584363720835072.000000|-1773776127655936.000000,-7255780310908928.000000,-2095794119245824.000000|
0.000787,0.001999,0.000449|-4638106.000000,4854997.500000,0.000411|-3917941.250000,5392209.500000,0.000406|3923633.000000,-5389256.000000,0.000406|5389680.000000,-3920523.500000,0.000406|-5389416.000000,3923433.500000,0.000406|-2924000313344000.000000,-4678297422135296.000000,-584830328766464.000000|-1775192661557248.000000,-7261573684920320.000000,-2097467545878528.000000|
0.000787,0.002000,0.000449|-4671554.500000,4823029.500000,0.000412|-3955251.250000,5363989.500000,0.000407|3960909.000000,-5361006.500000,0.000407|5361438.000000,-3957819.000000,0.000407|-5361168.000000,3960711.000000,0.000407|-2926333017456640.000000,-4682029211844608.000000,-585296936697856.000000|-1776609195458560.000000,-7267367058931712.000000,-2099140972511232.000000|
0.000788,0.002002,0.000450|-4704781.500000,4790832.500000,0.000413|-3992369.250000,5335509.000000,0.000407|3997993.000000,-5332497.500000,0.000407|5332936.000000,-3994922.750000,0.000407|-5332660.500000,3997796.500000,0.000407|-2928665721569280.000000,-4685761001553920.000000,-585763544629248.000000|-1778025729359872.000000,-7273160432943104.000000,-2100814399143936.000000|
0.000789,0.002004,0.000450|-4737785.500000,4758408.500000,0.000413|-4029293.750000,5306770.000000,0.000408|4034883.250000,-5303730.000000,0.000408|5304175.500000,-4031832.500000,0.000408|-5303894.500000,4034688.250000,0.000408|-2930998425681920.000000,-4689492791263232.000000,-586230152560640.000000|-1779442263261184.000000,-7278953806954496.000000,-2102487825776640.000000|
0.000789,0.002005,0.000450|-4770565.000000,4725759.000000,0.000414|-4066022.750000,5277773.500000,0.000408|4071577.750000,-5274705.000000,0.000408|5275157.500000,-4068546.750000,0.000408|-5274871.000000,4071384.250000,0.000408|-2933331129794560.000000,-4693224580972544.000000,-586696760492032.000000|-1780858797162496.000000,-7284747180965888.000000,-2104161252409344.000000|
0.000790,0.002007,0.000451|-4803118.500000,4692885.500000,0.000414|-4102554.500000,5248521.000000,0.000409|4108074.750000,-5245424.000000,0.000409|5245883.500000,-4105063.500000,0.000409|-5245592.000000,4107882.750000,0.000409|-2935663833907200.000000,-4696956370681856.000000,-587163368423424.000000|-1782275331063808.000000,-7290540554977280.000000,-2105834679042048.000000|
0.000791,0.002008,0.000451|-4835444.500000,4659789.500000,0.000415|-4138887.000000,5219013.500000,0.000410|4144372.500000,-5215888.500000,0.000410|5216355.000000,-4141380.750000,0.000410|-5216058.500000,4144182.000000,0.000410|-2937996538019840.000000,-4700688160391168.000000,-587629976354816.000000|-1783691864965120.000000,-7296333928988672.000000,-2107508105674752.000000|
0.000791,0.002010,0.000452|-4867541.000000,4626473.000000,0.000416|-4175018.500000,5189252.500000,0.000410|4180469.000000,-5186100.000000,0.000410|5186573.000000,-4177497.000000,0.000410|-5186271.500000,4180280.000000,0.000410|-2940329242132480.000000,-4704419950100480.000000,-588096584286208.000000|-1785108398866432.000000,-7302127303000064.000000,-2109181532307456.000000|
0.000792,0.002012,0.000452|-4899407.000000,4592937.000000,0.000416|-4210947.000000,5159239.500000,0.000411|4216362.500000,-5156059.500000,0.000411|5156539.000000,-4213410.000000,0.000411|-5156233.000000,4216175.000000,0.000411|-2942661946245120.000000,-4708151739809792.000000,-588563192217600.000000|-1786524932767744.000000,-7307920677011456.000000,-2110854958940160.000000|
